trimestre,USER_ID,device_0,device_1
4,4736,1,32
4,4737,27,1
4,4738,0,37
4,4739,151,74
4,4740,0,55
4,4741,65,10
4,4742,0,23
4,4743,29,5
4,4744,1,77
4,4745,87,28
4,4746,0,66
4,4747,15,9
4,4748,10,2
4,4749,14,61
4,4750,1,117
4,4751,0,24
4,4752,0,33
4,4753,435,96
4,4754,1,5
4,4755,33,0
4,4756,10,0
4,4757,14,5
4,4758,2,0
4,4759,1,15
4,4760,2,93
4,4761,7,39
4,4762,3,2
4,4763,1,2
4,4764,0,11
4,4765,0,186
4,4766,0,16
4,4767,26,72
4,4768,373,62
4,4769,7,21
4,4770,1,8
4,4771,0,27
4,4772,170,33
4,4773,4,44
4,4774,6,4
4,4775,18,8
4,4776,0,51
4,4777,2,37
4,4778,68,35
4,4779,4,53
4,4780,0,103
4,4781,11,0
4,4782,0,7
4,4783,3,2
4,4784,87,0
4,4785,17,0
4,4786,0,8
4,4787,0,83
4,4789,64,0
4,4790,0,46
4,4791,0,24
4,4792,1,34
4,4793,4,9
4,4794,2,52
4,4795,1,46
4,4796,85,4
4,4797,10,5
4,4798,165,1
4,4799,0,4
4,4800,81,0
4,4801,0,4
4,4802,0,9
4,4803,0,65
4,4804,247,20
4,4805,2,1
4,4806,145,0
4,4807,1,12
4,4808,11,45
4,4809,104,0
4,4810,34,0
4,4811,0,32
4,4812,18,9
4,4813,63,0
4,4814,0,8
4,4815,0,9
4,4816,4,33
4,4817,0,76
4,4818,0,8
4,4819,106,16
4,4820,0,53
4,4821,1,21
4,4822,0,39
4,4823,0,183
4,4824,1,60
4,4825,0,48
4,4826,2,26
4,4827,0,21
4,4828,20,6
4,4829,0,168
4,4830,1,7
4,4831,2,0
4,4832,0,71
4,4833,0,28
4,4834,0,64
4,4835,0,38
4,4836,31,30
4,4837,1,122
4,4838,6,39
4,4839,52,105
4,4840,3,0
4,4841,69,0
4,4842,0,66
4,4843,0,120
4,4844,6,79
4,4845,196,0
4,4846,1,43
4,4847,2,46
4,4848,0,26
4,4849,11,5
4,4850,11,33
4,4851,28,25
4,4852,0,26
4,4853,1,10
4,4854,20,69
4,4855,1,16
4,4856,1,34
4,4857,71,5
4,4858,9,4
4,4859,44,26
4,4860,0,40
4,4861,3,3
4,4862,10,49
4,4863,0,32
4,4864,8,6
4,4865,3,35
4,4866,13,0
4,4867,1,61
4,4868,138,10
4,4869,2,40
4,4870,1,20
4,4871,21,0
4,4872,4,210
4,4873,57,0
4,4874,24,5
4,4875,0,84
4,4876,68,0
4,4877,0,133
4,4878,0,41
4,4879,29,27
4,4880,0,61
4,4881,7,15
4,4882,5,102
4,4883,0,41
4,4886,0,14
4,4887,4,170
4,4888,0,51
4,4889,0,103
4,4890,52,4
4,4891,0,22
4,4892,1,53
4,4893,4,192
4,4894,0,74
4,4895,11,2
4,4896,0,11
4,4898,1,14
4,4899,2,15
4,4900,0,22
4,4902,0,69
4,4903,45,12
4,4904,75,8
4,4905,0,29
4,4906,9,10
4,4907,121,0
4,4908,42,11
4,4909,0,25
4,4910,0,84
4,4911,25,118
4,4912,14,70
4,4913,2,85
4,4914,8,28
4,4915,1,3
4,4916,264,0
4,4917,8,47
4,4919,7,1
4,4920,0,11
4,4921,1,45
4,4922,0,42
4,4923,1,104
4,4924,115,1
4,4925,138,156
4,4926,0,5
4,4927,0,10
4,4928,33,0
4,4929,8,51
4,4930,0,2
4,4931,1,1
4,4932,0,58
4,4933,1,66
4,4934,14,47
4,4935,122,7
4,4936,3,14
4,4937,2,9
4,4938,7,84
4,4939,5,33
4,4940,14,0
4,4941,79,0
4,4942,0,4
4,4943,146,15
4,4944,121,64
4,4945,1,42
4,4946,0,28
4,4947,0,83
4,4948,188,1
4,4949,9,78
4,4950,0,25
4,4952,8,5
4,4953,47,33
4,4954,0,24
4,4955,26,37
4,4956,0,135
4,4957,90,0
4,4958,1,25
4,4959,0,73
4,4960,0,15
4,4961,0,21
4,4962,0,7
4,4963,0,13
4,4964,0,22
4,4965,0,88
4,4966,0,33
4,4967,22,205
4,4968,8,0
4,4969,13,25
4,4970,84,10
4,4971,0,196
4,4972,21,0
4,4973,66,56
4,4974,61,20
4,4975,0,1
4,4976,0,28
4,4977,2,30
4,4978,0,76
4,4979,8,31
4,4980,0,123
4,4981,1,36
4,4982,0,2
4,4983,51,30
4,4984,0,16
4,4985,6,27
4,4986,4,0
4,4987,30,7
4,4988,5,53
4,4989,0,7
4,4990,0,108
4,4991,107,0
4,4992,0,150
4,4993,1,88
4,4994,0,75
4,4995,0,56
4,4996,35,93
4,4997,0,93
4,4998,114,12
4,4999,1,19
4,5000,0,63
4,5001,22,1
4,5002,11,40
4,5003,0,37
4,5004,0,97
4,5005,38,37
4,5006,0,113
4,5007,2,17
4,5008,0,13
4,5009,0,42
4,5010,16,34
4,5011,62,3
4,5012,3,15
4,5013,29,66
4,5014,0,128
4,5015,9,84
4,5016,11,35
4,5017,0,136
4,5018,31,0
4,5019,67,5
4,5020,7,79
4,5021,88,0
4,5022,33,0
4,5023,0,2
4,5025,0,182
4,5026,0,60
4,5027,69,50
4,5028,0,50
4,5029,0,54
4,5030,1,0
4,5031,48,0
4,5032,0,12
4,5033,2,17
4,5034,26,134
4,5035,3,17
4,5036,9,39
4,5037,0,12
4,5038,0,104
4,5039,0,28
4,5040,33,0
4,5041,1,3
4,5042,5,73
4,5043,40,11
4,5044,5,12
4,5045,22,27
4,5046,146,16
4,5047,2,26
4,5048,3,45
4,5050,75,20
4,5051,3,7
4,5052,1,22
4,5053,1,40
4,5054,0,14
4,5055,41,8
4,5056,0,203
4,5057,19,49
4,5059,0,1
4,5060,3,21
4,5061,21,84
4,5062,7,27
4,5063,0,21
4,5064,40,9
4,5065,38,0
4,5066,0,19
4,5067,0,122
4,5068,10,18
4,5069,82,47
4,5070,0,24
4,5071,0,60
4,5072,57,29
4,5073,0,35
4,5074,13,1
4,5075,153,16
4,5076,0,1
4,5077,0,36
4,5078,0,356
4,5079,23,134
4,5080,0,12
4,5081,126,7
4,5082,0,10
4,5083,0,31
4,5084,3,147
4,5085,13,62
4,5086,0,5
4,5088,3,52
4,5089,7,166
4,5090,2,0
4,5091,0,37
4,5092,22,25
4,5093,3,9
4,5094,28,3
4,5095,0,9
4,5096,0,110
4,5097,30,0
4,5098,5,139
4,5099,101,0
4,5100,0,27
4,5101,46,0
4,5102,1,18
4,5103,8,114
4,5104,20,0
4,5105,0,27
4,5106,139,10
4,5108,0,21
4,5109,0,19
4,5110,0,6
4,5111,93,157
4,5112,1,42
4,5113,0,36
4,5114,93,22
4,5115,32,1
4,5116,23,82
4,5117,0,25
4,5119,15,25
4,5120,1,70
4,5121,2,15
4,5122,1,381
4,5123,6,27
4,5124,0,99
4,5125,9,0
4,5126,8,13
4,5127,7,93
4,5128,21,4
4,5129,72,31
4,5130,2,60
4,5131,38,8
4,5132,1,73
4,5133,316,139
4,5134,8,39
4,5135,8,15
4,5136,0,24
4,5137,6,3
4,5138,23,0
4,5139,7,80
4,5140,16,72
4,5143,46,4
4,5144,5,0
4,5145,2,0
4,5146,12,34
4,5147,0,58
4,5148,0,36
4,5149,2,79
4,5150,11,7
4,5151,0,13
4,5152,10,44
4,5153,36,1
4,5154,0,144
4,5155,3,33
4,5156,1,20
4,5157,3,33
4,5158,1,23
4,5159,0,1
4,5160,0,38
4,5161,89,22
4,5162,0,17
4,5163,0,198
4,5164,0,4
4,5165,12,77
4,5166,14,10
4,5167,0,14
4,5168,23,5
4,5169,0,47
4,5170,0,691
4,5171,0,23
4,5172,0,53
4,5173,0,37
4,5174,30,105
4,5175,4,47
4,5176,5,103
4,5177,37,0
4,5178,0,55
4,5179,22,20
4,5180,0,35
4,5181,9,24
4,5182,0,57
4,5183,0,24
4,5184,33,32
4,5185,29,0
4,5186,0,87
4,5188,0,13
4,5189,0,132
4,5190,20,4
4,5191,1,18
4,5192,92,0
4,5193,0,81
4,5194,136,10
4,5195,0,1
4,5196,0,3
4,5197,1,41
4,5198,0,95
4,5199,39,6
4,5200,28,2
4,5201,0,38
4,5202,0,7
4,5203,0,63
4,5205,10,0
4,5206,43,2
4,5208,0,318
4,5209,79,14
4,5210,1,110
4,5211,4,1
4,5212,5,45
4,5213,0,34
4,5214,0,71
4,5215,0,20
4,5216,55,65
4,5217,29,15
4,5218,23,0
4,5219,0,8
4,5220,0,55
4,5221,0,24
4,5222,8,4
4,5223,0,23
4,5224,3,47
4,5225,5,17
4,5226,23,0
4,5227,1,30
4,5229,2,123
4,5231,125,3
4,5232,82,0
4,5233,1,5
4,5234,2,16
4,5235,1,26
4,5236,48,0
4,5237,0,1
4,5238,0,46
4,5239,0,3
4,5240,145,0
4,5241,8,1
4,5242,0,16
4,5243,0,35
4,5245,47,174
4,5246,0,6
4,5248,7,173
4,5249,116,16
4,5250,0,114
4,5251,1,45
4,5252,0,93
4,5253,21,0
4,5254,6,5
4,5255,0,2
4,5257,1,0
4,5258,0,17
4,5259,0,18
4,5260,0,13
4,5261,0,25
4,5262,1,40
4,5263,40,0
4,5264,1,47
4,5265,4,35
4,5266,2,23
4,5267,0,50
4,5268,4,38
4,5269,7,49
4,5270,0,124
4,5271,0,74
4,5272,0,13
4,5273,1,5
4,5274,62,8
4,5275,27,23
4,5276,0,34
4,5277,0,2
4,5278,3,0
4,5279,16,2
4,5280,0,83
4,5281,2,0
4,5282,0,24
4,5283,1,16
4,5284,89,9
4,5285,0,44
4,5286,0,91
4,5287,14,7
4,5288,0,16
4,5289,3,16
4,5290,1,52
4,5291,25,61
4,5292,0,13
4,5293,0,18
4,5294,147,34
4,5295,105,1
4,5296,0,55
4,5297,22,27
4,5298,74,16
4,5299,32,263
4,5300,7,12
4,5301,8,50
4,5302,23,0
4,5303,0,6
4,5304,0,90
4,5305,28,54
4,5306,119,4
4,5307,9,10
4,5308,8,12
4,5309,0,10
4,5310,19,39
4,5311,63,0
4,5312,0,8
4,5313,0,40
4,5314,3,48
4,5315,25,23
4,5316,0,8
4,5317,0,118
4,5318,0,53
4,5319,8,248
4,5320,0,103
4,5321,0,22
4,5322,0,7
4,5323,8,1
4,5324,1,0
4,5325,0,14
4,5326,5,13
4,5327,0,71
4,5328,1,1
4,5329,0,37
4,5330,0,2
4,5331,12,72
4,5332,3,30
4,5333,72,15
4,5334,0,47
4,5335,0,178
4,5337,18,4
4,5338,0,29
4,5339,0,159
4,5340,1,3
4,5341,0,1
4,5342,78,1
4,5343,39,0
4,5344,2,32
4,5345,0,109
4,5346,0,68
4,5347,0,14
4,5348,1,6
4,5349,0,116
4,5350,0,28
4,5351,4,44
4,5352,17,11
4,5353,18,104
4,5354,0,102
4,5355,1,0
4,5356,357,57
4,5357,0,27
4,5358,1,1
4,5359,10,149
4,5360,0,8
4,5361,0,137
4,5362,9,0
4,5363,1,55
4,5364,1,4
4,5365,13,2
4,5366,4,12
4,5367,3,4
4,5368,3,2
4,5369,0,89
4,5370,0,16
4,5371,55,2
4,5372,2,35
4,5373,2,35
4,5374,0,258
4,5375,104,46
4,5376,0,29
4,5377,2,3
4,5378,2,23
4,5379,0,25
4,5380,0,11
4,5382,1,22
4,5383,0,20
4,5384,19,73
4,5385,0,133
4,5386,1,0
4,5387,0,41
4,5388,0,15
4,5389,42,0
4,5390,1,38
4,5391,30,3
4,5392,0,33
4,5393,24,60
4,5394,11,82
4,5395,0,117
4,5397,0,28
4,5398,8,49
4,5399,1,0
4,5400,3,5
4,5401,1,11
4,5403,1,14
4,5404,6,3
4,5405,0,11
4,5406,8,4
4,5407,0,3
4,5408,0,15
4,5409,0,2
4,5410,34,38
4,5411,0,8
4,5412,0,4
4,5413,5,0
4,5414,20,167
4,5415,0,8
4,5417,366,55
4,5418,0,14
4,5419,1,12
4,5420,0,33
4,5421,32,0
4,5422,1,0
4,5423,11,77
4,5424,0,8
4,5425,81,14
4,5426,6,14
4,5427,4,30
4,5428,0,5
4,5429,1,37
4,5430,14,0
4,5431,7,0
4,5432,1,134
4,5433,8,70
4,5434,5,4
4,5435,20,0
4,5436,147,0
4,5437,6,0
4,5438,5,0
4,5439,46,4
4,5440,0,51
4,5441,0,32
4,5442,2,0
4,5443,0,33
4,5444,5,1
4,5445,0,52
4,5446,34,0
4,5448,2,6
4,5449,5,165
4,5450,0,77
4,5451,2,32
4,5452,0,13
4,5453,27,5
4,5454,0,7
4,5455,1,32
4,5456,9,1
4,5457,2,166
4,5458,2,8
4,5459,0,35
4,5460,0,34
4,5461,220,38
4,5462,32,21
4,5463,1,2
4,5464,33,0
4,5465,0,89
4,5466,2,0
4,5467,39,0
4,5468,156,4
4,5469,0,27
4,5470,0,247
4,5471,1,3
4,5472,44,0
4,5473,1,268
4,5474,0,30
4,5475,0,152
4,5476,0,5
4,5477,0,20
4,5478,3,9
4,5479,1,51
4,5480,0,126
4,5481,137,11
4,5482,5,80
4,5483,0,43
4,5484,55,1
4,5485,0,9
4,5487,0,52
4,5489,0,108
4,5490,12,236
4,5491,0,69
4,5492,0,149
4,5493,14,53
4,5494,40,0
4,5495,25,0
4,5496,171,1
4,5497,35,1
4,5498,1,76
4,5500,12,0
4,5501,4,71
4,5502,0,23
4,5503,13,0
4,5504,0,28
4,5505,1,8
4,5506,0,296
4,5507,0,81
4,5508,2,23
4,5509,0,19
4,5510,5,10
4,5511,0,78
4,5512,0,2
4,5513,0,27
4,5514,1,30
4,5515,0,4
4,5516,17,1
4,5517,5,65
4,5518,4,61
4,5520,2,25
4,5521,3,3
4,5522,75,28
4,5523,0,8
4,5524,0,13
4,5525,17,92
4,5526,9,12
4,5528,23,0
4,5529,0,18
4,5530,0,29
4,5531,1,47
4,5532,5,117
4,5533,86,5
4,5534,4,20
4,5535,0,222
4,5536,30,87
4,5537,0,77
4,5538,1,91
4,5539,22,16
4,5541,0,138
4,5542,1,41
4,5543,0,1
4,5544,0,9
4,5545,62,1
4,5546,0,124
4,5547,0,14
4,5548,1,11
4,5549,3,88
4,5550,56,315
4,5551,0,10
4,5552,102,2
4,5553,11,0
4,5554,55,93
4,5556,1,0
4,5557,0,15
4,5558,41,0
4,5559,2,112
4,5560,1,2
4,5561,14,79
4,5562,43,0
4,5563,0,3
4,5564,41,42
4,5565,0,34
4,5566,1,16
4,5567,2,52
4,5568,141,21
4,5569,0,4
4,5570,0,14
4,5571,130,0
4,5572,0,2
4,5573,36,11
4,5574,0,83
4,5575,2,0
4,5576,0,21
4,5577,4,98
4,5578,25,75
4,5579,9,0
4,5580,7,0
4,5582,5,80
4,5583,8,23
4,5584,59,0
4,5585,3,67
4,5586,0,82
4,5587,0,22
4,5588,2,126
4,5589,43,75
4,5590,40,28
4,5593,7,61
4,5594,0,8
4,5595,1,0
4,5596,18,8
4,5597,19,2
4,5598,22,75
4,5599,0,24
4,5600,0,9
4,5603,8,40
4,5604,1,162
4,5605,4,8
4,5606,111,38
4,5607,3,13
4,5608,0,23
4,5609,7,115
4,5610,3,405
4,5611,0,56
4,5612,0,24
4,5613,0,69
4,5614,2,44
4,5615,0,17
4,5616,6,71
4,5617,2,12
4,5618,70,10
4,5619,14,25
4,5620,31,0
4,5621,0,73
4,5622,9,16
4,5623,7,76
4,5624,0,48
4,5625,4,15
4,5626,0,66
4,5627,0,20
4,5628,17,116
4,5629,4,29
4,5630,18,157
4,5631,0,92
4,5632,1,11
4,5633,0,19
4,5634,1,28
4,5635,0,27
4,5636,5,180
4,5637,13,17
4,5638,0,78
4,5639,0,106
4,5640,0,39
4,5641,5,22
4,5642,2,4
4,5643,29,43
4,5644,0,95
4,5645,0,35
4,5646,22,125
4,5648,237,12
4,5649,2,98
4,5650,2,140
4,5651,0,5
4,5652,96,0
4,5653,0,51
4,5654,17,55
4,5655,0,121
4,5656,0,43
4,5657,6,22
4,5658,4,30
4,5659,0,94
4,5660,10,23
4,5661,0,58
4,5662,0,2
4,5663,32,7
4,5664,0,153
4,5665,0,66
4,5666,7,95
4,5667,0,83
4,5668,131,1
4,5669,1,179
4,5670,3,58
4,5671,0,120
4,5672,0,30
4,5673,0,70
4,5674,0,2
4,5675,21,151
4,5676,0,59
4,5677,0,18
4,5678,1,33
4,5679,0,29
4,5680,0,39
4,5681,89,16
4,5682,0,94
4,5683,0,98
4,5684,0,67
4,5685,1,69
4,5686,0,27
4,5687,13,54
4,5688,0,58
4,5689,11,93
4,5690,5,23
4,5691,7,22
4,5692,0,273
4,5693,0,80
4,5694,1,25
4,5695,0,61
4,5696,2,48
4,5697,4,27
4,5698,0,48
4,5699,0,45
4,5700,0,9
4,5701,31,39
4,5702,0,423
4,5703,5,18
4,5704,0,65
4,5705,14,0
4,5706,0,81
4,5707,0,6
4,5708,0,134
4,5709,86,0
4,5710,27,17
4,5711,0,33
4,5712,0,38
4,5713,1,12
4,5714,0,54
4,5715,0,10
4,5716,0,36
4,5717,65,0
4,5718,0,34
4,5719,2,34
4,5720,7,37
4,5721,0,9
4,5722,0,28
4,5723,0,129
4,5724,2,276
4,5725,71,14
4,5726,0,13
4,5727,0,38
4,5728,0,68
4,5729,0,54
4,5730,0,20
4,5731,1,74
4,5732,1,0
4,5733,2,78
4,5734,0,71
4,5735,8,200
4,5736,0,24
4,5737,50,29
4,5738,104,76
4,5739,89,3
4,5740,2,0
4,5741,0,43
4,5742,0,11
4,5743,0,16
4,5744,4,43
4,5745,2,55
4,5746,0,38
4,5747,0,44
4,5748,0,27
4,5749,0,20
4,5750,4,92
4,5751,83,2
4,5752,4,18
4,5753,112,8
4,5754,0,38
4,5755,14,68
4,5756,21,68
4,5757,0,124
4,5758,5,95
4,5759,0,152
4,5760,0,144
4,5761,0,22
4,5762,0,34
4,5763,0,29
4,5764,7,20
4,5765,0,32
4,5766,0,37
4,5767,1,23
4,5768,18,120
4,5769,0,97
4,5770,0,127
4,5771,0,202
4,5772,0,167
4,5773,0,11
4,5774,0,39
4,5775,4,42
4,5776,7,137
4,5777,0,14
4,5778,8,109
4,5779,0,5
4,5780,0,98
4,5781,42,41
4,5782,69,0
4,5783,0,65
4,5784,98,41
4,5785,24,80
4,5786,18,4
4,5787,0,45
4,5788,10,94
4,5789,0,18
4,5790,0,51
4,5791,0,17
4,5792,4,103
4,5793,6,46
4,5794,0,39
4,5795,7,29
4,5796,7,72
4,5797,13,17
4,5798,0,22
4,5799,0,8
4,5800,32,4
4,5801,0,39
4,5802,0,96
4,5803,4,50
4,5804,0,22
4,5805,0,13
4,5806,1,23
4,5807,0,279
4,5808,0,17
4,5809,0,99
4,5810,0,71
4,5811,6,38
4,5812,0,243
4,5813,38,57
4,5814,5,153
4,5815,24,47
4,5816,7,17
4,5817,0,70
4,5818,16,29
4,5819,0,42
4,5820,1,20
4,5821,0,69
4,5822,0,53
4,5823,240,0
4,5824,0,11
4,5825,0,45
4,5826,22,90
4,5827,0,60
4,5828,2,115
4,5829,2,33
4,5830,26,9
4,5831,2,36
4,5832,5,14
4,5833,17,55
4,5834,19,78
4,5835,0,89
4,5836,0,100
4,5837,6,85
4,5838,0,98
4,5839,0,124
4,5840,2,107
4,5841,0,41
4,5842,0,87
4,5843,34,24
4,5844,0,18
4,5845,51,30
4,5846,1,80
4,5847,0,79
4,5848,0,12
4,5849,1,75
4,5850,1,21
4,5851,0,20
4,5852,0,37
4,5853,13,97
4,5854,0,14
4,5855,0,159
4,5856,1,71
4,5857,1,14
4,5858,0,7
4,5859,3,24
4,5860,0,42
4,5861,0,34
4,5862,0,39
4,5863,15,0
4,5864,0,54
4,5865,14,55
4,5866,0,55
4,5867,6,0
4,5868,27,56
4,5869,54,0
4,5870,0,88
4,5871,2,7
4,5872,26,50
4,5873,0,79
4,5874,31,10
4,5875,55,41
4,5876,0,34
4,5877,1,69
4,5878,0,29
4,5879,0,71
4,5880,0,26
4,5881,0,170
4,5882,0,111
4,5883,0,4
4,5884,0,7
4,5885,1,27
4,5886,9,6
4,5887,0,113
4,5888,27,202
4,5889,9,53
4,5890,62,66
4,5891,34,0
4,5892,0,109
4,5893,17,12
4,5894,123,25
4,5895,0,15
4,5896,99,45
4,5897,0,105
4,5898,14,26
4,5899,14,65
4,5900,0,61
4,5901,5,80
4,5902,0,18
4,5903,5,41
4,5904,2,12
4,5905,2,33
4,5906,26,42
4,5907,0,37
4,5908,0,35
4,5909,0,95
4,5910,7,26
4,5911,7,20
4,5912,0,77
4,5913,18,45
4,5914,21,0
4,5915,76,7
4,5916,87,37
4,5917,72,14
4,5918,1,40
4,5919,19,0
4,5920,0,23
4,5921,13,17
4,5922,2,13
4,5923,0,9
4,5924,8,62
4,5925,0,79
4,5926,1,59
4,5927,1,9
4,5928,11,126
4,5929,3,67
4,5930,31,43
4,5931,470,21
4,5932,239,6
4,5933,1,0
4,5934,3,158
4,5935,0,106
4,5936,0,231
4,5937,0,24
4,5938,77,40
4,5939,0,44
4,5940,0,130
4,5941,0,33
4,5942,0,46
4,5943,15,37
4,5944,2,111
4,5945,3,17
4,5946,0,20
4,5947,35,79
4,5948,0,34
4,5949,34,3
4,5950,0,49
4,5951,0,133
4,5952,1,52
4,5953,0,38
4,5954,3,16
4,5955,0,38
4,5956,0,65
4,5957,0,4
4,5958,2,26
4,5959,0,16
4,5960,0,112
4,5961,1,63
4,5962,20,41
4,5963,52,83
4,5964,24,6
4,5965,0,16
4,5966,153,43
4,5967,48,8
4,5968,28,5
4,5969,17,0
4,5970,0,48
4,5971,26,4
4,5972,31,49
4,5973,0,105
4,5974,0,27
4,5975,5,97
4,5976,46,4
4,5977,0,13
4,5978,0,16
4,5979,35,0
4,5980,64,101
4,5981,2,173
4,5982,0,172
4,5983,0,20
4,5984,16,46
4,5985,0,64
4,5986,13,65
4,5987,31,62
4,5988,0,157
4,5989,0,28
4,5990,0,45
4,5991,0,51
4,5992,0,122
4,5993,0,59
4,5994,1,164
4,5995,0,56
4,5996,75,101
4,5997,0,3
4,5998,0,55
4,5999,49,53
4,6000,0,45
4,6001,3,60
4,6002,5,4
4,6003,0,67
4,6004,154,99
4,6005,0,51
4,6006,0,43
4,6007,17,55
4,6008,0,43
4,6009,3,54
4,6010,0,12
4,6011,23,6
4,6012,0,126
4,6013,0,92
4,6014,0,64
4,6015,0,143
4,6016,20,3
4,6017,0,25
4,6018,0,15
4,6019,14,37
4,6020,0,64
4,6021,2,75
4,6022,0,158
4,6023,0,58
4,6024,6,55
4,6025,0,155
4,6026,1,6
4,6027,32,57
4,6028,0,22
4,6029,1,64
4,6030,10,61
4,6031,6,5
4,6032,0,46
4,6033,3,5
4,6034,0,8
4,6035,0,74
4,6036,1,27
4,6037,0,9
4,6038,6,114
4,6039,0,3
4,6040,38,21
4,6041,0,47
4,6042,0,59
4,6043,0,110
4,6044,0,31
4,6045,4,12
4,6046,18,100
4,6047,10,11
4,6048,0,48
4,6049,0,64
4,6050,1,168
4,6051,0,3
4,6052,0,119
4,6053,1,11
4,6054,0,84
4,6055,145,82
4,6056,0,197
4,6057,16,13
4,6058,0,157
4,6059,27,14
4,6060,10,39
4,6061,15,40
4,6062,0,22
4,6063,17,0
4,6064,184,1
4,6065,22,12
4,6066,26,34
4,6067,66,7
4,6068,18,0
4,6069,0,82
4,6070,0,63
4,6071,17,71
4,6072,0,10
4,6073,3,40
4,6074,0,16
4,6075,0,91
4,6076,0,4
4,6077,0,24
4,6078,33,10
4,6079,0,258
4,6080,0,27
4,6081,3,68
4,6082,0,3
4,6083,29,56
4,6084,0,281
4,6085,0,23
4,6086,11,2
4,6087,0,51
4,6089,31,71
4,6090,20,0
4,6091,0,44
4,6092,189,1
4,6093,10,16
4,6094,0,8
4,6095,0,32
4,6096,3,186
4,6097,0,27
4,6098,1,59
4,6099,0,52
4,6100,7,35
4,6101,7,1
4,6102,13,0
4,6103,0,99
4,6104,32,131
4,6105,30,49
4,6106,0,118
4,6107,0,2
4,6108,5,81
4,6109,7,73
4,6110,6,43
4,6111,1,25
4,6112,5,71
4,6113,0,153
4,6114,2,104
4,6115,2,108
4,6116,25,0
4,6117,94,76
4,6118,0,146
4,6119,50,214
4,6120,154,26
4,6121,89,9
4,6122,0,40
4,6123,0,106
4,6124,1,86
4,6125,2,67
4,6126,0,183
4,6127,0,91
4,6128,26,27
4,6129,84,39
4,6130,0,22
4,6131,0,31
4,6132,9,112
4,6133,0,71
4,6134,0,18
4,6135,0,2
4,6136,0,127
4,6137,110,59
4,6138,9,0
4,6139,30,0
4,6140,0,6
4,6141,1,40
4,6142,43,5
4,6143,1,136
4,6144,0,47
4,6145,5,27
4,6146,160,7
4,6147,7,31
4,6148,0,14
4,6149,12,0
4,6150,108,0
4,6151,0,3
4,6152,9,61
4,6153,1,83
4,6154,8,89
4,6155,2,8
4,6156,32,22
4,6157,11,623
4,6158,2,252
4,6159,15,42
4,6160,1,43
4,6161,1,199
4,6162,0,39
4,6163,0,4
4,6164,17,76
4,6165,8,23
4,6166,0,25
4,6167,28,37
4,6168,0,103
4,6169,0,96
4,6170,1,0
4,6171,192,0
4,6172,0,29
4,6173,0,4
4,6174,0,209
4,6175,0,38
4,6176,0,36
4,6177,81,7
4,6178,2,43
4,6179,0,13
4,6180,11,21
4,6181,0,27
4,6182,19,56
4,6183,12,16
4,6184,0,19
4,6185,0,56
4,6186,2,130
4,6187,0,8
4,6188,123,11
4,6189,4,31
4,6190,13,32
4,6191,0,149
4,6193,568,1
4,6195,0,25
4,6196,0,151
4,6197,15,38
4,6198,0,82
4,6199,40,16
4,6200,0,213
4,6201,1,83
4,6202,0,34
4,6203,1,34
4,6204,18,87
4,6205,0,24
4,6206,8,117
4,6207,154,13
4,6208,8,317
4,6209,2,80
4,6210,0,99
4,6211,8,74
4,6212,14,68
4,6213,4,266
4,6214,3,31
4,6215,0,149
4,6216,11,34
4,6217,14,0
4,6218,0,62
4,6219,36,101
4,6220,0,186
4,6222,5,1
4,6223,0,1
4,6224,0,125
4,6225,2,64
4,6226,5,36
4,6227,0,39
4,6228,14,19
4,6229,0,72
4,6230,3,3
4,6231,35,55
4,6232,0,11
4,6233,0,21
4,6234,4,31
4,6235,0,90
4,6236,1,34
4,6237,1,131
4,6238,8,26
4,6239,56,0
4,6240,39,25
4,6241,0,21
4,6242,0,124
4,6243,63,0
4,6244,0,44
4,6245,0,34
4,6246,24,45
4,6247,0,14
4,6248,0,27
4,6249,0,34
4,6250,0,30
4,6251,12,65
4,6252,0,2
4,6253,0,17
4,6254,0,227
4,6255,0,69
4,6256,16,72
4,6257,0,35
4,6258,124,0
4,6259,5,57
4,6260,0,21
4,6261,35,2
4,6262,46,34
4,6263,2,260
4,6264,0,32
4,6265,0,52
4,6266,0,89
4,6267,9,51
4,6268,2,94
4,6270,0,52
4,6271,0,77
4,6272,1,7
4,6273,144,1
4,6274,41,18
4,6275,1,102
4,6276,3,38
4,6277,0,117
4,6278,7,10
4,6279,1,33
4,6280,0,61
4,6281,0,28
4,6282,0,46
4,6283,0,80
4,6284,2,33
4,6285,0,37
4,6286,2,56
4,6287,9,6
4,6288,0,14
4,6289,7,110
4,6290,1,42
4,6291,4,0
4,6292,2,26
4,6293,0,9
4,6294,33,74
4,6295,66,36
4,6296,0,18
4,6297,0,167
4,6298,0,34
4,6299,0,5
4,6300,0,33
4,6301,0,83
4,6302,0,65
4,6303,16,128
4,6304,0,17
4,6305,0,62
4,6306,0,18
4,6307,4,5
4,6308,7,84
4,6309,43,95
4,6310,0,17
4,6311,4,68
4,6312,0,172
4,6313,2,102
4,6314,0,172
4,6315,56,0
4,6316,0,54
4,6317,2,10
4,6318,0,27
4,6319,6,0
4,6320,0,34
4,6321,0,155
4,6322,0,61
4,6323,0,110
4,6324,0,50
4,6325,2,213
4,6326,0,54
4,6327,12,33
4,6329,30,137
4,6330,0,45
4,6331,40,12
4,6332,0,31
4,6333,0,76
4,6334,1,58
4,6335,2,32
4,6336,146,119
