trimestre,USER_ID,device_0,device_1
3,1030,0.058823529411764705,0.9411764705882353
3,1031,0.4166666666666667,0.5833333333333334
3,1032,0.5,0.5
3,1033,1.0,0.0
3,1034,0.773109243697479,0.226890756302521
3,1035,0.4117647058823529,0.5882352941176471
3,1036,0.0,1.0
3,1037,1.0,0.0
3,1038,0.0,1.0
3,1039,0.0,1.0
3,1040,0.0625,0.9375
3,1041,0.021739130434782608,0.9782608695652174
3,1042,0.9090909090909091,0.09090909090909091
3,1043,0.34146341463414637,0.6585365853658537
3,1044,0.9344262295081968,0.06557377049180328
3,1045,0.8153846153846154,0.18461538461538463
3,1046,0.1,0.9
3,1047,0.0,1.0
3,1048,0.0196078431372549,0.9803921568627451
3,1049,0.5,0.5
3,1050,0.043478260869565216,0.9565217391304348
3,1051,0.0,1.0
3,1052,0.0,1.0
3,1053,0.09375,0.90625
3,1054,0.1292517006802721,0.8707482993197279
3,1055,0.02702702702702703,0.972972972972973
3,1056,0.04516129032258064,0.9548387096774194
3,1057,0.0,1.0
3,1058,0.4453125,0.5546875
3,1059,0.0,1.0
3,1060,0.25,0.75
3,1061,0.8026315789473685,0.19736842105263158
3,1062,0.0,1.0
3,1063,0.004081632653061225,0.9959183673469387
3,1064,0.022222222222222223,0.9777777777777777
3,1065,0.0,1.0
3,1066,0.0,1.0
3,1067,0.0,1.0
3,1068,0.0,1.0
3,1069,0.15,0.85
3,1070,0.8958333333333334,0.10416666666666667
3,1071,0.17482517482517482,0.8251748251748252
3,1072,0.5460122699386503,0.4539877300613497
3,1073,0.043478260869565216,0.9565217391304348
3,1074,0.0,1.0
3,1075,0.7227722772277227,0.27722772277227725
3,1076,1.0,0.0
3,1077,0.0,1.0
3,1078,0.013888888888888888,0.9861111111111112
3,1079,0.14285714285714285,0.8571428571428571
3,1080,0.8518518518518519,0.14814814814814814
3,1081,0.9419354838709677,0.05806451612903226
3,1082,0.0,1.0
3,1083,0.03571428571428571,0.9642857142857143
3,1084,0.0,1.0
3,1085,0.02197802197802198,0.978021978021978
3,1086,0.3,0.7
3,1087,0.0,1.0
3,1088,0.05128205128205128,0.9487179487179487
3,1089,0.0,1.0
3,1090,0.13793103448275862,0.8620689655172413
3,1091,0.041666666666666664,0.9583333333333334
3,1092,0.038461538461538464,0.9615384615384616
3,1093,0.15714285714285714,0.8428571428571429
3,1094,0.2571428571428571,0.7428571428571429
3,1095,0.0,1.0
3,1096,0.0,1.0
3,1097,0.9333333333333333,0.06666666666666667
3,1098,0.35714285714285715,0.6428571428571429
3,1099,0.0,1.0
3,1100,0.1111111111111111,0.8888888888888888
3,1101,0.0,1.0
3,1102,0.0,1.0
3,1103,0.17647058823529413,0.8235294117647058
3,1104,1.0,0.0
3,1105,1.0,0.0
3,1106,0.0,1.0
3,1107,0.0,1.0
3,1108,0.14960629921259844,0.8503937007874016
3,1109,0.0,1.0
3,1110,0.17857142857142858,0.8214285714285714
3,1111,0.06153846153846154,0.9384615384615385
3,1112,0.0,1.0
3,1113,0.0,1.0
3,1114,0.41509433962264153,0.5849056603773585
3,1115,0.08163265306122448,0.9183673469387755
3,1116,0.16129032258064516,0.8387096774193549
3,1117,0.9782608695652174,0.021739130434782608
3,1118,0.0,1.0
3,1119,0.0,1.0
3,1120,0.15,0.85
3,1121,0.9742489270386266,0.02575107296137339
3,1122,0.24,0.76
3,1123,0.5609756097560976,0.43902439024390244
3,1124,0.0,1.0
3,1125,0.75,0.25
3,1126,0.5151515151515151,0.48484848484848486
3,1127,0.04938271604938271,0.9506172839506173
3,1128,0.0,1.0
3,1129,0.1509433962264151,0.8490566037735849
3,1130,0.013071895424836602,0.9869281045751634
3,1131,0.0,1.0
3,1132,1.0,0.0
3,1133,0.0,1.0
3,1134,0.0,1.0
3,1135,0.04,0.96
3,1136,0.0,1.0
3,1137,0.0,1.0
3,1138,0.015625,0.984375
3,1139,0.9008264462809917,0.09917355371900827
3,1140,0.5833333333333334,0.4166666666666667
3,1141,0.13725490196078433,0.8627450980392157
3,1142,0.03225806451612903,0.967741935483871
3,1143,0.25,0.75
3,1144,0.6533333333333333,0.3466666666666667
3,1145,0.0,1.0
3,1146,0.13333333333333333,0.8666666666666667
3,1147,0.0,1.0
3,1148,0.08441558441558442,0.9155844155844156
3,1149,0.054945054945054944,0.945054945054945
3,1150,0.0,1.0
3,1151,0.13725490196078433,0.8627450980392157
3,1152,0.03731343283582089,0.9626865671641791
3,1153,0.0,1.0
3,1154,0.038834951456310676,0.9611650485436893
3,1155,0.0,1.0
3,1156,0.012048192771084338,0.9879518072289156
3,1157,0.0,1.0
3,1158,0.0,1.0
3,1159,0.9803921568627451,0.0196078431372549
3,1160,1.0,0.0
3,1161,0.36,0.64
3,1162,0.0,1.0
3,1163,0.11666666666666667,0.8833333333333333
3,1164,0.927536231884058,0.07246376811594203
3,1165,0.04081632653061224,0.9591836734693877
3,1166,1.0,0.0
3,1167,0.25,0.75
3,1168,0.6486486486486487,0.35135135135135137
3,1169,0.6956521739130435,0.30434782608695654
3,1170,0.9912023460410557,0.008797653958944282
3,1171,1.0,0.0
3,1172,0.0,1.0
3,1173,0.030303030303030304,0.9696969696969697
3,1174,0.14432989690721648,0.8556701030927835
3,1175,0.0,1.0
3,1176,0.13043478260869565,0.8695652173913043
3,1177,0.0,1.0
3,1178,0.0,1.0
3,1179,0.14285714285714285,0.8571428571428571
3,1180,0.24,0.76
3,1181,0.025,0.975
3,1182,0.0,1.0
3,1183,0.0,1.0
3,1184,0.020202020202020204,0.9797979797979798
3,1185,0.14285714285714285,0.8571428571428571
3,1186,1.0,0.0
3,1187,1.0,0.0
3,1188,0.5903614457831325,0.40963855421686746
3,1189,0.5111111111111111,0.4888888888888889
3,1190,0.625,0.375
3,1191,0.0,1.0
3,1192,0.07547169811320754,0.9245283018867925
3,1193,0.8032786885245902,0.19672131147540983
3,1194,0.0,1.0
3,1195,0.6,0.4
3,1196,0.42592592592592593,0.5740740740740741
3,1198,0.0,1.0
3,1199,0.015625,0.984375
3,1200,0.8589341692789969,0.14106583072100312
3,1201,0.2777777777777778,0.7222222222222222
3,1202,0.04838709677419355,0.9516129032258065
3,1203,0.038461538461538464,0.9615384615384616
3,1204,0.0,1.0
3,1205,0.06349206349206349,0.9365079365079365
3,1206,0.09183673469387756,0.9081632653061225
3,1207,0.0,1.0
3,1208,0.1417910447761194,0.8582089552238806
3,1209,0.10891089108910891,0.8910891089108911
3,1210,0.0,1.0
3,1211,0.0,1.0
3,1212,0.125,0.875
3,1213,0.7272727272727273,0.2727272727272727
3,1214,0.0,1.0
3,1215,1.0,0.0
3,1216,0.02,0.98
3,1217,0.2857142857142857,0.7142857142857143
3,1218,0.75,0.25
3,1219,0.9491525423728814,0.05084745762711865
3,1220,0.16216216216216217,0.8378378378378378
3,1221,1.0,0.0
3,1222,0.45689655172413796,0.5431034482758621
3,1223,0.03260869565217391,0.967391304347826
3,1224,1.0,0.0
3,1225,0.1111111111111111,0.8888888888888888
3,1226,0.0,1.0
3,1227,0.026785714285714284,0.9732142857142857
3,1229,0.038461538461538464,0.9615384615384616
3,1230,0.009216589861751152,0.9907834101382489
3,1231,0.013157894736842105,0.9868421052631579
3,1232,0.3333333333333333,0.6666666666666666
3,1233,0.08235294117647059,0.9176470588235294
3,1234,0.02631578947368421,0.9736842105263158
3,1235,0.0,1.0
3,1236,0.0,1.0
3,1237,0.3333333333333333,0.6666666666666666
3,1238,0.0,1.0
3,1239,0.0,1.0
3,1240,0.8152866242038217,0.18471337579617833
3,1241,0.6746987951807228,0.3253012048192771
3,1242,0.8679245283018868,0.1320754716981132
3,1243,0.15789473684210525,0.8421052631578947
3,1244,0.017699115044247787,0.9823008849557522
3,1245,0.22857142857142856,0.7714285714285715
3,1246,0.06153846153846154,0.9384615384615385
3,1247,0.875,0.125
3,1248,0.02127659574468085,0.9787234042553191
3,1249,0.6630434782608695,0.33695652173913043
3,1250,0.05172413793103448,0.9482758620689655
3,1251,0.041237113402061855,0.9587628865979382
3,1252,0.0,1.0
3,1253,0.0,1.0
3,1254,1.0,0.0
3,1255,0.07692307692307693,0.9230769230769231
3,1256,0.0,1.0
3,1257,0.6923076923076923,0.3076923076923077
3,1258,0.2602739726027397,0.7397260273972602
3,1259,0.0,1.0
3,1260,0.058823529411764705,0.9411764705882353
3,1261,0.0,1.0
3,1262,0.2903225806451613,0.7096774193548387
3,1263,0.0,1.0
3,1264,0.0,1.0
3,1265,0.1,0.9
3,1266,1.0,0.0
3,1267,0.8666666666666667,0.13333333333333333
3,1268,0.07692307692307693,0.9230769230769231
3,1269,0.9390243902439024,0.06097560975609756
3,1270,1.0,0.0
3,1271,0.8,0.2
3,1272,0.4166666666666667,0.5833333333333334
3,1273,0.0,1.0
3,1274,0.8787878787878788,0.12121212121212122
3,1275,0.14285714285714285,0.8571428571428571
3,1276,0.16853932584269662,0.8314606741573034
3,1277,0.3333333333333333,0.6666666666666666
3,1278,0.3448275862068966,0.6551724137931034
3,1279,0.01818181818181818,0.9818181818181818
3,1280,0.14285714285714285,0.8571428571428571
3,1281,0.6436781609195402,0.3563218390804598
3,1282,0.0,1.0
3,1283,0.0,1.0
3,1284,0.05660377358490566,0.9433962264150944
3,1285,0.14942528735632185,0.8505747126436781
3,1286,1.0,0.0
3,1287,0.2127659574468085,0.7872340425531915
3,1288,0.9166666666666666,0.08333333333333333
3,1289,0.0,1.0
3,1291,0.7954545454545454,0.20454545454545456
3,1292,0.0,1.0
3,1293,1.0,0.0
3,1294,0.0,1.0
3,1295,0.8974358974358975,0.10256410256410256
3,1296,0.20454545454545456,0.7954545454545454
3,1297,0.603448275862069,0.39655172413793105
3,1298,0.0,1.0
3,1299,1.0,0.0
3,1300,0.7721518987341772,0.22784810126582278
3,1301,0.0,1.0
3,1302,0.0,1.0
3,1303,0.0,1.0
3,1304,0.06486486486486487,0.9351351351351351
3,1305,0.0,1.0
3,1306,0.3333333333333333,0.6666666666666666
3,1307,0.0,1.0
3,1308,0.0,1.0
3,1309,0.0,1.0
3,1310,0.3225806451612903,0.6774193548387096
3,1311,0.046296296296296294,0.9537037037037037
3,1312,0.05405405405405406,0.9459459459459459
3,1313,0.8679245283018868,0.1320754716981132
3,1314,0.0,1.0
3,1315,0.08536585365853659,0.9146341463414634
3,1316,0.11627906976744186,0.8837209302325582
3,1317,0.02564102564102564,0.9743589743589743
3,1318,0.008264462809917356,0.9917355371900827
3,1319,1.0,0.0
3,1320,0.0,1.0
3,1321,0.2727272727272727,0.7272727272727273
3,1322,0.007692307692307693,0.9923076923076923
3,1323,0.06451612903225806,0.9354838709677419
3,1324,0.0,1.0
3,1325,0.0,1.0
3,1326,0.01694915254237288,0.9830508474576272
3,1327,0.045454545454545456,0.9545454545454546
3,1328,0.2857142857142857,0.7142857142857143
3,1329,0.0,1.0
3,1330,0.475,0.525
3,1331,0.0,1.0
3,1332,0.0,1.0
3,1333,0.34146341463414637,0.6585365853658537
3,1334,0.0,1.0
3,1335,0.41329479768786126,0.5867052023121387
3,1336,1.0,0.0
3,1337,0.5384615384615384,0.46153846153846156
3,1338,0.047619047619047616,0.9523809523809523
3,1339,1.0,0.0
3,1340,0.8709677419354839,0.12903225806451613
3,1341,0.0,1.0
3,1342,0.0,1.0
3,1343,0.9772727272727273,0.022727272727272728
3,1344,0.5588235294117647,0.4411764705882353
3,1345,0.13636363636363635,0.8636363636363636
3,1346,0.07692307692307693,0.9230769230769231
3,1347,1.0,0.0
3,1348,0.8666666666666667,0.13333333333333333
3,1349,1.0,0.0
3,1350,0.06060606060606061,0.9393939393939394
3,1351,0.0,1.0
3,1352,1.0,0.0
3,1353,1.0,0.0
3,1354,0.24074074074074073,0.7592592592592593
3,1355,1.0,0.0
3,1356,0.30158730158730157,0.6984126984126984
3,1357,0.04950495049504951,0.9504950495049505
3,1358,0.0,1.0
3,1359,0.05527638190954774,0.9447236180904522
3,1360,0.0,1.0
3,1361,0.0,1.0
3,1362,0.5,0.5
3,1363,0.95,0.05
3,1364,0.1111111111111111,0.8888888888888888
3,1365,1.0,0.0
3,1366,1.0,0.0
3,1367,0.0,1.0
3,1368,0.0,1.0
3,1369,0.5652173913043478,0.43478260869565216
3,1370,0.0,1.0
3,1371,0.005813953488372093,0.9941860465116279
3,1372,0.20588235294117646,0.7941176470588235
3,1373,0.0,1.0
3,1374,0.8549618320610687,0.1450381679389313
3,1375,0.0,1.0
3,1376,0.5,0.5
3,1377,0.0,1.0
3,1378,0.03225806451612903,0.967741935483871
3,1379,0.0,1.0
3,1380,0.22321428571428573,0.7767857142857143
3,1381,0.0,1.0
3,1382,0.6784741144414169,0.3215258855585831
3,1383,0.0,1.0
3,1384,0.47058823529411764,0.5294117647058824
3,1385,0.6136363636363636,0.38636363636363635
3,1386,0.0,1.0
3,1387,0.967741935483871,0.03225806451612903
3,1388,0.4017857142857143,0.5982142857142857
3,1389,0.0,1.0
3,1390,0.6835443037974683,0.31645569620253167
3,1391,0.0,1.0
3,1392,0.1746031746031746,0.8253968253968254
3,1393,0.41025641025641024,0.5897435897435898
3,1394,0.0037174721189591076,0.9962825278810409
3,1395,0.2,0.8
3,1396,0.0,1.0
3,1397,0.6285714285714286,0.37142857142857144
3,1398,0.33962264150943394,0.660377358490566
3,1399,0.19078947368421054,0.8092105263157895
3,1400,0.05747126436781609,0.9425287356321839
3,1401,0.9655172413793104,0.034482758620689655
3,1402,0.03870967741935484,0.9612903225806452
3,1403,0.0,1.0
3,1404,0.21311475409836064,0.7868852459016393
3,1405,0.0,1.0
3,1406,0.0,1.0
3,1407,0.06818181818181818,0.9318181818181818
3,1408,0.5096153846153846,0.49038461538461536
3,1409,0.0,1.0
3,1410,0.21428571428571427,0.7857142857142857
3,1411,0.7252747252747253,0.27472527472527475
3,1412,0.0,1.0
3,1413,0.16853932584269662,0.8314606741573034
3,1414,0.6,0.4
3,1415,0.0,1.0
3,1416,0.6239316239316239,0.37606837606837606
3,1417,0.6190476190476191,0.38095238095238093
3,1418,1.0,0.0
3,1419,0.0,1.0
3,1420,0.0125,0.9875
3,1421,1.0,0.0
3,1422,0.5060975609756098,0.49390243902439024
3,1423,0.0,1.0
3,1424,0.7714285714285715,0.22857142857142856
3,1425,0.05970149253731343,0.9402985074626866
3,1426,0.5217391304347826,0.4782608695652174
3,1427,0.021739130434782608,0.9782608695652174
3,1428,0.8461538461538461,0.15384615384615385
3,1429,0.06349206349206349,0.9365079365079365
3,1430,0.8941176470588236,0.10588235294117647
3,1432,0.0,1.0
3,1433,0.0,1.0
3,1434,0.08411214953271028,0.9158878504672897
3,1435,0.017543859649122806,0.9824561403508771
3,1436,1.0,0.0
3,1437,0.5,0.5
3,1438,0.9764705882352941,0.023529411764705882
3,1439,0.1171875,0.8828125
3,1440,0.6217616580310881,0.37823834196891193
3,1441,0.75,0.25
3,1442,0.0,1.0
3,1443,0.0,1.0
3,1444,0.11764705882352941,0.8823529411764706
3,1445,0.0,1.0
3,1446,0.7058823529411765,0.29411764705882354
3,1447,0.3,0.7
3,1448,0.0,1.0
3,1449,0.21875,0.78125
3,1450,0.023809523809523808,0.9761904761904762
3,1451,0.18,0.82
3,1452,0.21666666666666667,0.7833333333333333
3,1453,0.11594202898550725,0.8840579710144928
3,1454,0.060109289617486336,0.9398907103825137
3,1455,0.5454545454545454,0.45454545454545453
3,1456,0.0,1.0
3,1457,0.8333333333333334,0.16666666666666666
3,1458,0.0,1.0
3,1459,0.010416666666666666,0.9895833333333334
3,1460,0.95,0.05
3,1461,0.40476190476190477,0.5952380952380952
3,1462,0.4230769230769231,0.5769230769230769
3,1463,0.0,1.0
3,1464,0.0,1.0
3,1465,0.5869565217391305,0.41304347826086957
3,1466,0.0,1.0
3,1467,0.680327868852459,0.319672131147541
3,1469,0.0,1.0
3,1470,0.9523809523809523,0.047619047619047616
3,1471,1.0,0.0
3,1472,0.20930232558139536,0.7906976744186046
3,1473,0.04,0.96
3,1474,0.421875,0.578125
3,1475,0.0,1.0
3,1476,0.09302325581395349,0.9069767441860465
3,1477,0.0,1.0
3,1478,0.17857142857142858,0.8214285714285714
3,1479,0.0,1.0
3,1480,0.0,1.0
3,1481,0.0,1.0
3,1482,0.06832298136645963,0.9316770186335404
3,1483,0.15555555555555556,0.8444444444444444
3,1484,0.6842105263157895,0.3157894736842105
3,1485,0.006024096385542169,0.9939759036144579
3,1486,0.017543859649122806,0.9824561403508771
3,1487,0.782608695652174,0.21739130434782608
3,1488,1.0,0.0
3,1489,1.0,0.0
3,1490,0.38596491228070173,0.6140350877192983
3,1491,0.0,1.0
3,1492,0.6,0.4
3,1493,1.0,0.0
3,1494,0.0,1.0
3,1495,0.3333333333333333,0.6666666666666666
3,1496,0.0,1.0
3,1497,1.0,0.0
3,1498,1.0,0.0
3,1499,0.0,1.0
3,1500,0.5824175824175825,0.4175824175824176
3,1501,0.0673076923076923,0.9326923076923077
3,1502,0.0,1.0
3,1503,0.018779342723004695,0.9812206572769953
3,1504,0.2,0.8
3,1505,1.0,0.0
3,1506,0.7099236641221374,0.2900763358778626
3,1507,0.0,1.0
3,1508,1.0,0.0
3,1509,0.9934426229508196,0.006557377049180328
3,1510,0.963855421686747,0.03614457831325301
3,1511,0.8571428571428571,0.14285714285714285
3,1512,0.13513513513513514,0.8648648648648649
3,1513,1.0,0.0
3,1514,0.3404255319148936,0.6595744680851063
3,1515,1.0,0.0
3,1516,0.017543859649122806,0.9824561403508771
3,1517,0.1,0.9
3,1518,0.24,0.76
3,1519,0.0,1.0
3,1520,1.0,0.0
3,1521,1.0,0.0
3,1522,0.0,1.0
3,1523,0.2,0.8
3,1524,0.986013986013986,0.013986013986013986
3,1525,1.0,0.0
3,1526,0.30303030303030304,0.696969696969697
3,1527,1.0,0.0
3,1528,0.35714285714285715,0.6428571428571429
3,1529,1.0,0.0
3,1530,0.0,1.0
3,1531,1.0,0.0
3,1532,0.36363636363636365,0.6363636363636364
3,1533,1.0,0.0
3,1534,0.0,1.0
3,1535,1.0,0.0
3,1536,0.0,1.0
3,1537,0.0,1.0
3,1538,0.06201550387596899,0.937984496124031
3,1539,0.01818181818181818,0.9818181818181818
3,1540,0.37037037037037035,0.6296296296296297
3,1541,0.0,1.0
3,1542,0.0,1.0
3,1543,0.23404255319148937,0.7659574468085106
3,1544,0.0,1.0
3,1545,0.0,1.0
3,1546,0.037037037037037035,0.9629629629629629
3,1547,0.0,1.0
3,1548,0.0,1.0
3,1549,0.03418803418803419,0.9658119658119658
3,1550,0.9574468085106383,0.0425531914893617
3,1551,0.027777777777777776,0.9722222222222222
3,1552,0.021739130434782608,0.9782608695652174
3,1553,0.012987012987012988,0.987012987012987
3,1554,1.0,0.0
3,1555,0.3875,0.6125
3,1556,0.43548387096774194,0.5645161290322581
3,1557,0.0,1.0
3,1558,0.0861244019138756,0.9138755980861244
3,1559,1.0,0.0
3,1560,0.14754098360655737,0.8524590163934426
3,1561,0.1232876712328767,0.8767123287671232
3,1562,0.0,1.0
3,1563,1.0,0.0
3,1564,0.17647058823529413,0.8235294117647058
3,1565,0.36231884057971014,0.6376811594202898
3,1566,0.0,1.0
3,1567,0.6666666666666666,0.3333333333333333
3,1568,0.841025641025641,0.15897435897435896
3,1569,0.0,1.0
3,1570,0.012987012987012988,0.987012987012987
3,1571,0.9022556390977443,0.09774436090225563
3,1572,0.025974025974025976,0.974025974025974
3,1573,0.0,1.0
3,1574,0.038461538461538464,0.9615384615384616
3,1575,0.16363636363636364,0.8363636363636363
3,1576,0.0,1.0
3,1577,0.72,0.28
3,1578,0.7075471698113207,0.29245283018867924
3,1579,0.825,0.175
3,1580,0.9629629629629629,0.037037037037037035
3,1581,0.1388888888888889,0.8611111111111112
3,1582,0.034482758620689655,0.9655172413793104
3,1583,0.0,1.0
3,1584,1.0,0.0
3,1585,0.0,1.0
3,1586,0.037037037037037035,0.9629629629629629
3,1587,0.0,1.0
3,1588,0.32038834951456313,0.6796116504854369
3,1589,0.9329608938547486,0.0670391061452514
3,1590,0.0,1.0
3,1591,0.0,1.0
3,1592,0.6666666666666666,0.3333333333333333
3,1593,0.0625,0.9375
3,1594,0.0,1.0
3,1595,0.012345679012345678,0.9876543209876543
3,1596,0.0,1.0
3,1597,0.0,1.0
3,1598,0.13636363636363635,0.8636363636363636
3,1599,0.043010752688172046,0.956989247311828
3,1600,0.0,1.0
3,1601,0.4298245614035088,0.5701754385964912
3,1602,1.0,0.0
3,1603,0.0,1.0
3,1604,0.0,1.0
3,1605,0.8888888888888888,0.1111111111111111
3,1606,0.0,1.0
3,1607,0.16666666666666666,0.8333333333333334
3,1608,0.0,1.0
3,1609,0.011627906976744186,0.9883720930232558
3,1610,0.0,1.0
3,1611,0.0,1.0
3,1612,0.8027210884353742,0.19727891156462585
3,1613,0.5806451612903226,0.41935483870967744
3,1614,0.09505703422053231,0.9049429657794676
3,1615,0.2,0.8
3,1616,0.0,1.0
3,1617,0.1322314049586777,0.8677685950413223
3,1618,1.0,0.0
3,1619,0.32,0.68
3,1620,0.057692307692307696,0.9423076923076923
3,1621,0.21875,0.78125
3,1622,0.010526315789473684,0.9894736842105263
3,1623,0.8571428571428571,0.14285714285714285
3,1624,1.0,0.0
3,1625,0.013513513513513514,0.9864864864864865
3,1626,0.13793103448275862,0.8620689655172413
3,1627,1.0,0.0
3,1628,0.5522388059701493,0.44776119402985076
3,1629,0.058823529411764705,0.9411764705882353
3,1630,0.05555555555555555,0.9444444444444444
3,1631,0.043478260869565216,0.9565217391304348
3,1632,0.26865671641791045,0.7313432835820896
3,1633,0.027522935779816515,0.9724770642201835
3,1634,0.2647058823529412,0.7352941176470589
3,1635,0.987012987012987,0.012987012987012988
3,1636,0.0,1.0
3,1637,0.0,1.0
3,1638,1.0,0.0
3,1639,0.0,1.0
3,1640,0.0,1.0
3,1641,0.0,1.0
3,1642,1.0,0.0
3,1643,0.3076923076923077,0.6923076923076923
3,1644,0.03125,0.96875
3,1645,0.10050251256281408,0.8994974874371859
3,1646,0.16,0.84
3,1648,0.16666666666666666,0.8333333333333334
3,1649,0.0,1.0
3,1650,0.020833333333333332,0.9791666666666666
3,1651,0.0,1.0
3,1652,0.0,1.0
3,1653,0.0,1.0
3,1654,0.09090909090909091,0.9090909090909091
3,1655,0.9951923076923077,0.004807692307692308
3,1656,0.038461538461538464,0.9615384615384616
3,1657,0.1937984496124031,0.8062015503875969
3,1658,1.0,0.0
3,1659,0.2835820895522388,0.7164179104477612
3,1660,0.0,1.0
3,1661,0.75,0.25
3,1662,0.0,1.0
3,1663,0.8125,0.1875
3,1664,0.01282051282051282,0.9871794871794872
3,1665,0.7431192660550459,0.25688073394495414
3,1666,0.07142857142857142,0.9285714285714286
3,1667,0.04878048780487805,0.9512195121951219
3,1668,0.0,1.0
3,1669,0.05660377358490566,0.9433962264150944
3,1670,0.00980392156862745,0.9901960784313726
3,1671,1.0,0.0
3,1672,0.04294478527607362,0.9570552147239264
3,1673,0.9202898550724637,0.07971014492753623
3,1674,0.0,1.0
3,1675,0.8918918918918919,0.10810810810810811
3,1676,0.0,1.0
3,1677,0.09917355371900827,0.9008264462809917
3,1678,0.0,1.0
3,1679,0.0,1.0
3,1680,0.15315315315315314,0.8468468468468469
3,1681,0.14285714285714285,0.8571428571428571
3,1682,0.0,1.0
3,1683,1.0,0.0
3,1684,0.45081967213114754,0.5491803278688525
3,1685,0.0,1.0
3,1686,0.010869565217391304,0.9891304347826086
3,1687,0.0,1.0
3,1688,0.9636363636363636,0.03636363636363636
3,1689,0.0,1.0
3,1690,0.44047619047619047,0.5595238095238095
3,1691,0.2033898305084746,0.7966101694915254
3,1692,0.0,1.0
3,1693,0.0,1.0
3,1694,0.2727272727272727,0.7272727272727273
3,1695,0.0743801652892562,0.9256198347107438
3,1696,0.189873417721519,0.810126582278481
3,1697,1.0,0.0
3,1698,0.6818181818181818,0.3181818181818182
3,1699,1.0,0.0
3,1700,0.0,1.0
3,1701,0.6759259259259259,0.32407407407407407
3,1702,0.2727272727272727,0.7272727272727273
3,1703,0.01977401129943503,0.980225988700565
3,1704,0.031446540880503145,0.9685534591194969
3,1705,0.0,1.0
3,1706,0.0,1.0
3,1707,0.5,0.5
3,1708,0.4444444444444444,0.5555555555555556
3,1709,0.0,1.0
3,1710,0.0,1.0
3,1711,0.043478260869565216,0.9565217391304348
3,1712,0.047619047619047616,0.9523809523809523
3,1713,0.11320754716981132,0.8867924528301887
3,1714,0.22727272727272727,0.7727272727272727
3,1715,0.6923076923076923,0.3076923076923077
3,1716,0.9166666666666666,0.08333333333333333
3,1717,0.03508771929824561,0.9649122807017544
3,1718,0.0,1.0
3,1719,0.0,1.0
3,1720,0.0196078431372549,0.9803921568627451
3,1721,0.777027027027027,0.22297297297297297
3,1722,0.03508771929824561,0.9649122807017544
3,1723,0.0,1.0
3,1724,0.04285714285714286,0.9571428571428572
3,1725,0.75,0.25
3,1726,0.46153846153846156,0.5384615384615384
3,1727,0.9791666666666666,0.020833333333333332
3,1728,0.43103448275862066,0.5689655172413793
3,1729,0.013333333333333334,0.9866666666666667
3,1730,0.10256410256410256,0.8974358974358975
3,1731,0.00847457627118644,0.9915254237288136
3,1732,0.0,1.0
3,1733,0.6,0.4
3,1734,0.0,1.0
3,1735,0.0,1.0
3,1736,0.84375,0.15625
3,1737,0.0,1.0
3,1738,0.08695652173913043,0.9130434782608695
3,1739,0.5555555555555556,0.4444444444444444
3,1740,0.11864406779661017,0.8813559322033898
3,1741,0.0625,0.9375
3,1742,0.946236559139785,0.053763440860215055
3,1743,0.03488372093023256,0.9651162790697675
3,1744,0.07692307692307693,0.9230769230769231
3,1745,0.0,1.0
3,1746,0.8991596638655462,0.10084033613445378
3,1747,0.0,1.0
3,1748,0.11851851851851852,0.8814814814814815
3,1749,0.11538461538461539,0.8846153846153846
3,1750,0.0,1.0
3,1751,0.0,1.0
3,1752,0.0,1.0
3,1753,0.2222222222222222,0.7777777777777778
3,1754,0.45454545454545453,0.5454545454545454
3,1755,1.0,0.0
3,1756,0.9558823529411765,0.04411764705882353
3,1757,0.06504065040650407,0.9349593495934959
3,1758,0.02824858757062147,0.9717514124293786
3,1759,0.7160493827160493,0.2839506172839506
3,1760,0.0,1.0
3,1761,0.011627906976744186,0.9883720930232558
3,1762,0.009900990099009901,0.9900990099009901
3,1763,0.15384615384615385,0.8461538461538461
3,1764,0.9830508474576272,0.01694915254237288
3,1765,0.0,1.0
3,1766,0.0,1.0
3,1767,1.0,0.0
3,1768,0.6578947368421053,0.34210526315789475
3,1769,0.15384615384615385,0.8461538461538461
3,1770,0.0,1.0
3,1771,0.0,1.0
3,1772,0.0,1.0
3,1773,1.0,0.0
3,1774,0.0,1.0
3,1775,0.07692307692307693,0.9230769230769231
3,1776,0.8333333333333334,0.16666666666666666
3,1777,1.0,0.0
3,1778,0.0,1.0
3,1779,0.43373493975903615,0.5662650602409639
3,1780,0.6302521008403361,0.3697478991596639
3,1781,0.0,1.0
3,1783,0.0,1.0
3,1784,0.0,1.0
3,1785,0.0,1.0
3,1786,0.017543859649122806,0.9824561403508771
3,1787,0.1,0.9
3,1788,0.4473684210526316,0.5526315789473685
3,1789,0.06086956521739131,0.9391304347826087
3,1790,0.7037037037037037,0.2962962962962963
3,1791,0.0,1.0
3,1792,0.29411764705882354,0.7058823529411765
3,1793,0.0392156862745098,0.9607843137254902
3,1794,0.12987012987012986,0.8701298701298701
3,1795,0.0,1.0
3,1796,0.01694915254237288,0.9830508474576272
3,1797,0.0782608695652174,0.9217391304347826
3,1798,0.09090909090909091,0.9090909090909091
3,1799,0.9868421052631579,0.013157894736842105
3,1800,0.0,1.0
3,1801,0.2,0.8
3,1802,0.017857142857142856,0.9821428571428571
3,1803,0.0,1.0
3,1804,0.05172413793103448,0.9482758620689655
